StudyHours,Attendance,AssignmentsCompleted,FamilyIncome,SleepHours,TestScore,PassFail
7,90,5,20526,7.474755444512309,84.74368976514383,1
4,78,5,88760,5.730498632688928,71.22073074616357,1
8,98,7,67837,8.878051004299575,115.17756606638069,1
5,86,0,31536,7.20486038672666,65.8308369260697,1
7,69,6,48541,8.112402818171805,95.6552613906598,1
3,85,0,99083,4.662623363709242,57.825173999324285,1
7,78,6,71027,8.310072411363112,89.26976777439802,1
8,98,2,54531,8.613785952566971,103.41252118640172,1
5,62,7,28712,6.435309594094679,78.26941774993371,1
4,72,2,85455,7.031264688754887,69.945703009871,1
8,87,0,94744,7.824049004514977,84.74058508471927,1
8,79,7,25109,4.874193136302063,93.07325999076312,1
3,87,2,69268,6.512830382317212,56.11409837629,1
6,67,1,74615,5.993315138861566,58.69498937891944,1
5,98,0,49759,4.731869960811245,69.29975201507249,1
2,60,2,80112,5.837672111457657,55.01600436817952,1
8,62,1,46589,4.340861546927468,74.88726871210781,1
6,72,1,50015,4.129059534747435,65.66994828452157,1
2,87,5,49009,4.675831445774114,59.189823737047966,1
5,84,0,82046,8.81557555794587,71.93389971662228,1
1,92,1,46143,6.747647679475085,53.73363851944872,1
6,97,5,26154,8.8291108057661,97.69575475862051,1
9,65,2,41804,6.162489391650659,84.81135701094883,1
1,91,3,61688,5.559080665426298,58.73017626545777,1
3,80,0,84288,6.5307093142012205,59.572003111926676,1
7,75,7,71195,6.197558443164551,91.6775724183607,1
4,80,6,40581,4.52832342130872,74.02828403168095,1
9,70,6,72648,7.204131573451031,96.97861755707814,1
3,96,2,50087,5.080190912547998,66.33747566857875,1
5,95,9,69930,7.097939774489148,90.86143573720757,1
3,94,9,52981,7.251005461990767,84.6505888050665,1
7,78,2,89298,4.76012426564324,73.45151604374688,1
5,79,1,66167,4.306748135553341,59.06672529133636,1
9,77,0,95304,7.903807930342199,92.27074751926905,1
7,73,6,63408,6.299002118846601,78.37100609643423,1
2,74,6,59499,4.290818977527379,55.591119715037735,1
4,90,1,72269,8.974331585848836,67.8911097295006,1
9,60,6,58559,4.288902804981833,91.76287858651354,1
2,62,7,94319,7.475176144292766,70.27608141342286,1
9,75,0,68787,8.918394626317067,89.93542777184717,1
5,82,8,55488,5.195900521079628,83.32926637560635,1
2,70,6,94441,4.711246843435981,61.62941909874541,1
4,71,2,94663,4.606924697112144,63.633120203845344,1
7,69,7,42431,5.516375737837977,87.32138138337214,1
8,91,6,81681,4.505229055053233,96.48721054296719,1
3,75,7,83483,7.46080670847066,70.63576356581001,1
1,67,5,69153,4.311458990650314,48.449989300234336,0
4,97,8,26368,6.547110640748949,82.40581488829297,1
2,71,4,47424,8.983484269264885,62.58151293886784,1
8,83,2,65004,8.069851347530093,93.28987099993843,1
4,87,2,76985,7.076097191155054,73.06594345425552,1
2,67,0,70069,5.5312681039330585,52.511348151574104,1
6,87,7,72326,7.119479181458193,92.78421518086901,1
6,95,1,43398,6.635207319558258,83.61527463348253,1
4,85,2,70861,6.130416919451857,71.15766662460325,1
6,67,7,95897,4.653551883700997,91.49832747958779,1
2,87,7,88577,8.433021076202333,66.3489012122441,1
2,87,3,85641,6.248923244106613,57.40710039813394,1
4,96,3,29078,4.973112559103825,77.08961793975188,1
8,95,4,45003,5.838796754386448,92.25632488889197,1
7,86,5,82768,6.070648762644636,93.4409619759425,1
9,76,4,71047,8.137689477834371,101.3631160523173,1
8,68,6,91626,7.668071902807011,105.93022771446108,1
5,92,1,77660,7.846524468206699,72.57430126930153,1
2,79,6,69786,4.055156322143236,63.974471729023776,1
5,72,9,21925,6.0807699908988075,91.59021649905891,1
8,87,6,46015,6.406720758176618,92.24806788868985,1
9,88,0,53320,4.0959613841152835,87.60223537025259,1
9,72,6,84881,5.299066043725171,89.66970820203024,1
1,94,4,46289,7.801449115610675,64.75515520950765,1
9,65,2,23389,4.685548528644995,81.27370593502413,1
7,77,2,45683,6.6765506572629585,70.11588229729044,1
9,64,3,33629,5.0760093600861875,87.54919937881806,1
8,84,1,81550,4.060603873219466,80.09850745768956,1
1,61,1,44826,5.206007287997707,48.31341673102192,0
8,69,0,46630,8.879368774550269,90.39382459689853,1
8,89,4,66163,8.007685559414949,110.17747629863865,1
3,64,3,86435,8.797883221605167,67.12886157520907,1
1,92,9,31653,6.439270219631812,69.39016039888389,1
8,60,1,47961,4.548680993387517,72.72425972657707,1
3,77,2,94137,6.739797444868465,60.121448779446524,1
3,91,6,53662,6.271886672799805,62.07690543648657,1
1,70,6,76446,8.221785413698079,61.56438310605445,1
5,80,3,41288,4.490412903921223,58.131965079583715,1
7,85,4,56877,6.441205685108891,90.08378377825552,1
9,84,4,35313,4.750243323469921,86.25042850805684,1
7,81,5,92715,5.6233796344503,81.6984757879088,1
9,86,8,30326,7.686785386938999,106.51330518665424,1
8,72,1,21560,6.380090646843833,81.71559675146527,1
2,92,4,99148,5.879441425728847,63.27266555188172,1
1,93,2,46745,5.972381392850177,60.23954209391588,1
7,94,3,51890,6.297233842029933,85.20405105855204,1
7,60,9,40022,7.925082719185284,97.1759788386677,1
8,80,5,72579,8.460423444701172,113.03560650022135,1
5,65,7,90316,8.77667343251964,86.71677381137506,1
3,87,0,48380,7.934516931276475,64.00110184917125,1
8,76,9,22356,5.577034478740064,93.63534517657871,1
6,64,7,90326,7.4406735304327105,84.55036286419649,1
3,90,6,40049,6.18801562027696,68.13294514278384,1
1,64,0,95717,5.273353110230255,41.363366464109625,0
3,97,1,36082,8.204357897129613,71.2307943845858,1
5,62,2,20661,4.192131744811625,49.365299129845894,0
3,82,0,57412,8.508809960677118,65.03363985320101,1
1,96,8,22920,6.30738732312367,74.10289353257107,1
5,96,7,80315,7.186007384041402,87.36246289111045,1
7,69,1,99561,7.296769611028914,76.32582497102892,1
7,69,8,28946,8.475588703532683,90.2382622450138,1
9,78,6,65500,7.183348410836037,92.66008502438609,1
3,76,8,36309,7.069667923800309,79.1657501067172,1
7,80,5,75230,4.33326020280345,81.09238896051437,1
1,73,5,50027,6.59204010972602,60.536228139195174,1
4,68,3,92541,4.750845004085209,68.30915373515298,1
4,60,9,79321,7.687168843607428,83.66774495537402,1
5,72,9,20956,6.561109604063372,81.57146720499613,1
7,63,1,94131,7.401138896041767,78.82775501141307,1
7,60,6,67908,4.208364503011921,74.55122918325117,1
4,99,4,98339,4.423960080229016,67.43043792767874,1
7,91,5,45963,7.5816169403134115,96.75892663295336,1
3,93,1,59443,4.360421679993367,53.819795624389236,1
6,87,4,59063,4.356283638826293,66.12309282103537,1
2,90,9,24703,4.060542376174437,62.74088764988643,1
9,67,3,85128,8.7825069914974,95.91311523105533,1
5,98,8,92099,7.687541797295035,101.06961788104472,1
6,85,5,45849,5.766257042510321,80.34408387817413,1
4,93,1,51860,5.482677906438276,68.9076541744612,1
7,62,0,51585,5.748516148729248,70.0040072763774,1
9,71,4,42015,7.873267655905909,104.05182868706964,1
7,60,8,97539,7.306853055352072,96.70604109337602,1
1,64,5,63585,4.92597783933734,54.85880904421162,1
1,89,9,46958,4.870546676670422,55.6417223829245,1
9,89,6,46017,4.491978248566987,98.20955498192595,1
9,76,4,96707,7.301513598506691,101.49923379612981,1
4,82,9,65350,7.82186331110868,87.97328274627269,1
9,74,5,32201,5.32523214162502,96.35867805398422,1
3,96,4,49426,4.104724805154564,64.40592943689109,1
7,80,8,37778,4.410858337382137,84.50865397851378,1
6,73,5,65241,8.839300174225151,79.93241359774419,1
8,61,7,62229,5.477223887387101,85.50382451891893,1
9,70,1,68364,7.846115739190668,104.92889658576397,1
5,98,8,77056,7.123317844271319,89.3416976523606,1
1,97,4,47490,5.909698198264479,50.03214346433971,1
3,93,6,39975,5.028436310977776,73.64855573657873,1
8,97,9,46723,4.606932090797033,105.1980963158043,1
6,93,0,43279,7.075064840194333,85.56181647134369,1
8,77,9,98301,7.87316890318894,107.07439922810072,1
9,89,4,31561,7.2195212677056535,105.58657137545173,1
4,74,9,86061,6.651510666245791,89.35561767294733,1
1,86,1,69153,4.209756117158181,41.701900891163966,0
1,93,5,53142,8.84244388797192,64.70807813679718,1
4,97,0,46916,7.993570958272873,67.60778017705397,1
7,92,2,84324,5.464110183504824,81.66348261804455,1
2,83,4,64965,8.899851646794254,76.7666670395086,1
3,74,3,24648,7.009407948181611,66.868565683276,1
1,89,2,55133,6.912113291036232,58.87979963665479,1
5,76,9,70677,7.740365897147661,79.92455804811935,1
1,64,4,90135,8.058848940450687,52.910612685169966,1
8,88,7,55046,7.282393036657513,93.06889094566236,1
1,63,3,67064,4.640478731831,49.67766514210072,0
1,69,0,89350,5.6913375299724915,50.702245054346136,1
2,76,6,65893,8.640418201630249,74.61908824109265,1
2,69,7,81272,5.12307805921926,55.13530394896006,1
6,76,2,87649,5.860835119187566,81.79261782564164,1
7,79,5,84674,6.16038441472098,85.91487869403689,1
5,83,1,33760,6.1970249484722615,64.41877844165349,1
1,64,6,41927,7.064697912472628,52.57207246435943,1
1,93,7,81367,8.715379188723539,70.89535438821143,1
3,65,5,32588,5.203463559162525,60.358283279911106,1
2,61,5,72233,4.60750688150459,51.315799586254805,1
5,72,4,64738,4.987352449299687,62.49871525704392,1
6,70,7,53397,8.434624501046347,96.37045554906726,1
7,82,0,96367,7.22905406327603,80.53413259264387,1
4,75,9,91260,5.4295339461958,73.21983255723414,1
7,90,3,96619,8.079734694843086,97.79071589444308,1
8,70,3,39816,8.30684998181718,86.00351900411889,1
1,75,2,62240,8.23257169345139,48.0532641624816,0
6,67,2,26276,8.594632668197772,86.246335237587,1
8,63,3,99530,5.261205100866808,90.14055455035212,1
5,99,0,43499,7.775209643731392,75.71514883793719,1
4,63,1,91635,6.3026974863707,59.578242419526376,1
2,84,8,55946,8.209992764450307,70.09665472074641,1
6,62,9,75204,7.642453385808066,89.55482290864117,1
6,91,1,71886,7.882237232498623,80.56818537883987,1
1,62,4,91652,7.280809188405358,52.93178536504107,1
9,86,8,35563,4.8871438473485345,103.50772348003181,1
6,88,8,29847,6.725134594484691,87.08467639329984,1
3,91,7,46155,8.92334869762254,81.26098939670477,1
4,78,0,99671,8.686940332485594,60.441913888565885,1
4,80,0,87278,4.215868678985059,54.872669616388734,1
3,64,8,38309,4.824074078647186,64.20505188135657,1
3,77,7,20619,4.65864386727281,67.22084372712382,1
3,87,9,70108,7.629899549926478,83.18758135159547,1
4,81,8,54707,8.088926649284726,89.08639370153846,1
7,80,6,40337,5.067556831553359,78.50433789829349,1
4,65,2,86504,6.529263464759145,55.65640524452596,1
9,60,2,67614,8.203515140056,94.2553351021306,1
1,64,1,20281,7.6640077238312525,38.99721678646668,0
8,71,4,47420,6.711186027459242,90.35005914290268,1
7,85,2,59030,6.951738452293864,79.45375065893212,1
2,93,5,21058,6.5418027345814,75.38948140833011,1
8,73,1,96260,5.487742256594103,81.61548880842119,1
1,85,2,48404,6.8251099642950805,53.879549794319935,1
9,86,4,49856,7.444426510250453,107.27188391644725,1
9,68,0,29200,8.366614579304038,85.18283370505736,1
2,85,0,84178,7.18145676989624,52.677322139249675,1
7,81,9,53997,7.80560768521579,94.40954888737183,1
3,89,8,45611,4.800358174772865,67.77587839257363,1
7,76,6,61235,6.307787372098949,89.02894016313378,1
9,85,0,55057,4.046658099135467,85.109733657375,1
4,95,7,21239,5.233394322608115,83.00729139466206,1
1,60,2,85661,7.632308575565024,40.773305492191376,0
2,67,7,65272,8.959049756746818,70.11783433792398,1
1,94,4,81212,4.495890497936079,49.14684883785423,0
5,74,0,35398,6.007471579306442,64.19597928047884,1
5,81,6,76503,8.000354843495797,96.9718824311226,1
7,73,4,26638,5.020178173144494,81.41984332943356,1
9,85,5,26570,6.7754247465114315,105.32359909527551,1
9,87,5,88785,7.665356480148374,113.89952580125035,1
3,82,7,29110,7.079927251300895,80.47657296977647,1
3,73,8,99141,4.940123673077081,65.48079862079632,1
3,83,1,32115,5.7769228434286966,52.8516080974364,1
4,61,8,59062,7.918958922426986,77.9061554196767,1
8,85,9,42911,6.771132570660083,100.97486879088683,1
6,73,8,52556,4.026148067714564,72.35583777004783,1
8,66,9,98131,7.804953800140469,102.41948638686874,1
1,62,9,21969,4.176556774701195,55.45910181440024,1
8,82,6,63753,7.728668913656161,108.6315902422849,1
4,77,0,24470,5.012402800826187,56.32839305829449,1
1,97,6,30225,8.790367400596901,73.87170914663794,1
8,94,9,43196,5.839703756510422,100.39168419608019,1
4,74,4,33669,5.634658081690396,71.46982139853851,1
6,84,5,57380,4.7444402516622235,78.81023177403603,1
8,96,9,68320,5.528021077451074,97.5211051880895,1
4,87,6,67414,8.383253809141003,83.18240231909722,1
3,69,4,35577,8.981671688136236,72.59762955223371,1
9,98,6,75409,5.841547652534242,105.20100989467055,1
3,76,8,48625,6.243053154772713,77.75864304179747,1
9,98,2,44089,7.6103546910136854,93.99078221283762,1
2,81,7,56487,8.430978902325371,69.3792237569014,1
2,85,1,85838,6.9652216709339205,61.594601671779444,1
2,84,6,70138,5.957628490889147,61.44654058286209,1
6,76,1,62823,6.063109204243119,74.19168385938039,1
3,72,3,57208,7.478090732484034,52.935545960393284,1
9,79,6,74061,4.0160913180213935,106.3280068156286,1
4,84,2,50659,7.097946687299204,69.14524740411093,1
1,63,1,51890,5.777465052206787,49.202176456561745,0
4,69,9,99134,7.9709866563854215,80.9284708412388,1
1,62,6,67055,4.46495319911566,51.068352241001406,1
5,77,0,39508,6.941011334741953,76.38263223595222,1
4,95,7,62287,6.404864449430619,87.54362344433379,1
8,81,2,98916,7.211627629526137,88.9126079901523,1
8,93,1,46984,4.324267972414842,82.19653229027608,1
7,67,2,28125,6.899918937140656,84.81758961233838,1
3,99,4,56059,6.807422939797618,84.78849084081936,1
1,78,7,89569,6.8033004720808545,63.77131478823777,1
1,96,9,37087,7.017438332982274,82.63763320165504,1
3,65,6,25704,7.382339686131811,67.4399470062944,1
6,85,6,80576,8.02494499840385,96.33463681276055,1
7,93,6,93384,5.3491036006410715,96.45308961315965,1
6,65,7,92460,8.12524705090031,85.82593863343706,1
6,96,0,47208,6.491278411317268,74.53844483744359,1
6,92,3,86024,4.385291395671656,82.48282012975173,1
3,81,5,59882,4.292754646219896,59.520479252444396,1
6,80,8,45923,5.671191593480303,82.54182521706389,1
8,65,1,49165,7.924484885557337,81.85365714767653,1
2,65,0,87203,7.538404673704578,49.437147328986676,0
5,63,9,24114,7.943074823362032,90.01230999321449,1
1,89,1,84965,6.586345282208047,56.03424921300508,1
1,70,6,56321,6.200994989777453,60.18127619312181,1
5,89,2,93297,4.73726263353142,72.01868695608468,1
3,90,9,45426,5.640963768046557,73.95369049290647,1
4,83,1,37772,6.170096830869376,68.89580477214949,1
3,68,6,23712,4.443002148398087,66.64127557822079,1
1,62,1,21367,5.103059763556056,43.83169537126471,0
1,90,2,71924,6.991126470318694,59.221658944085334,1
5,99,6,23726,7.678315571195949,85.89967418073446,1
6,96,3,47723,8.991737556964749,92.83429806576662,1
3,95,0,29108,8.66556665671779,65.39549332290986,1
9,83,4,97714,7.2128259976759574,99.41833870262487,1
5,90,8,55643,6.10624026647036,78.1173876032845,1
8,65,7,51324,7.180886823541163,86.87986845566303,1
1,61,8,28927,7.92825809040116,62.12953582146833,1
5,79,9,42443,4.591680954616937,77.73284450471587,1
3,87,8,99973,6.049524448481441,75.78250931281518,1
1,70,6,83449,8.199011428178085,61.923191388958664,1
4,63,3,96743,5.91916475966522,62.80844821504643,1
5,74,4,80233,6.859361356135933,78.82112128019149,1
7,65,0,45537,6.938846804310991,73.00019563462881,1
1,89,0,97576,4.9223812656681964,45.36992473878027,0
3,97,2,42612,5.811177208261442,72.80863773860014,1
2,61,7,26471,5.672556443709661,59.33308996525412,1
9,74,1,55631,4.130983542660324,80.69689825485402,1
6,70,3,51348,4.120958819456776,69.77543995498627,1
3,67,1,84732,8.158485218378868,60.76863379008894,1
8,85,4,21177,5.365354049864062,86.04820068482606,1
8,64,8,24760,6.590393831194078,89.98103230768363,1
2,65,0,52779,5.493627867943865,42.163726903081574,0
6,85,4,41636,8.703396225576704,93.97478461058404,1
7,63,8,73551,5.296483794328869,82.63992510939455,1
2,78,0,31556,6.148284063694676,51.07022918190265,1
2,79,8,47598,8.36365125242301,78.2946351829335,1
1,92,7,31563,8.209667833959044,69.83704764782223,1
8,79,3,66819,4.930507089231386,87.65832784191242,1
1,71,9,93770,8.013216548978551,60.63568443478132,1
9,60,4,46966,6.290934433689463,89.2102199033589,1
6,85,4,79889,6.414844360426776,83.13901356427287,1
7,73,5,46987,4.667399862079719,81.01789320173,1
7,97,6,98714,4.403007568785624,81.04442921716245,1
3,96,7,78348,7.6396965348688255,86.73465283676049,1
2,70,7,44596,6.482305761776499,60.17355256047242,1
9,95,1,53174,6.184253513075898,95.72794616554003,1
8,72,8,84106,7.647541143261984,100.5824448430226,1
7,62,6,89967,7.827564494955549,94.10124110392003,1
9,92,3,79182,4.794540838346768,103.92106666191133,1
4,65,3,59310,7.051125747388206,60.20155481945044,1
4,69,7,76088,4.676770411388428,65.4857418278028,1
1,64,3,28906,7.756875430145229,54.41608875963095,1
8,82,5,56914,7.284775781335698,90.92756075624312,1
3,69,4,65379,8.78307310541729,73.96013235603068,1
7,61,2,98612,4.344790081782106,74.55123335613162,1
2,72,9,57650,4.285273605756272,65.253066197244,1
2,99,1,66881,5.410935373466001,59.115714874778995,1
7,61,8,66413,5.30852841867953,92.07412914588748,1
6,79,9,26012,5.234893995359999,81.62655457773569,1
3,60,8,70115,8.531272902605183,74.92015968452833,1
9,96,0,27151,5.247730999247531,85.84917865409149,1
6,68,9,77716,5.359748630643155,88.92882755475532,1
6,76,2,56378,7.796991312089819,71.02426811373729,1
1,68,7,62652,6.2486992122527,58.0056783087932,1
4,70,5,92430,7.883552784775906,76.32685178967746,1
6,74,4,33467,4.326830787821926,68.44303168859692,1
6,83,4,51010,6.437855968366922,79.08261774399293,1
5,97,5,74691,4.1680680009164135,76.68109890960977,1
1,94,6,84157,4.3132660172767725,62.915279949037696,1
8,89,0,32289,8.532187266722055,87.13221565723089,1
5,90,8,64976,4.696226855587976,77.7964308648905,1
5,64,2,63596,6.662103411376085,73.81424908932998,1
7,73,3,43171,6.055478013003533,79.70155703941143,1
4,70,9,64139,5.736716631294213,72.32245469465774,1
6,68,0,68713,8.499166728436363,79.54092417139367,1
4,93,9,49734,4.109116983877447,75.7863659654711,1
3,71,2,92588,7.3189484308779456,67.3939529693277,1
7,94,1,83646,8.816972171067752,88.3323146283047,1
8,94,1,23654,6.80084091730921,89.80454994280265,1
4,60,0,38743,8.68411231016546,68.77719525744004,1
2,99,7,68368,4.261289396430119,65.3525638334216,1
3,81,2,94172,6.093966595370807,65.36216639650564,1
1,88,2,26441,5.300788954810256,50.974628830525745,1
8,67,5,44611,7.654104824903649,102.97077350671108,1
3,70,7,32149,8.906485452486233,84.56334937797294,1
7,96,8,79189,5.282650312221239,89.00746962449497,1
5,73,8,41675,7.270873007370373,87.32383742835117,1
5,89,3,91031,4.990488163798701,68.5894445608909,1
7,94,4,62668,6.826651272858049,92.6374885125378,1
9,80,1,33673,6.319662433441681,90.30084044687635,1
5,96,8,96666,8.860026648157685,91.10314485901061,1
1,64,7,85429,7.042636363482333,64.62033180809863,1
1,78,2,43669,5.747531860434094,50.659110299147656,1
2,73,8,54068,4.570478924439667,60.18802159495608,1
6,85,2,29435,4.756234143674673,71.57815330980605,1
9,63,8,72249,5.126584649756175,95.97863879809971,1
8,84,1,57384,5.2548333067014905,85.0041250076759,1
5,84,9,96153,8.25308028920569,92.33436193582574,1
1,77,8,95388,6.806113941412624,50.355743970356826,1
7,99,7,51401,6.616954556871832,98.63531725182791,1
5,67,8,91831,4.573844359346087,67.61412276998936,1
6,98,4,54084,8.300698466747175,91.25483257199615,1
7,99,1,75826,7.614071516042419,82.51939326277905,1
3,73,7,56451,4.338341809500008,56.832537253102686,1
3,91,5,27227,7.539175486148843,81.09313556818917,1
5,97,7,51910,6.717691086713231,86.65261335541774,1
6,92,4,56041,4.408626728733891,76.84256938709208,1
9,82,9,85681,6.291503207643283,108.8871298670728,1
5,74,1,85481,6.423481435650235,66.61749169158846,1
1,92,5,88576,4.828872700816379,67.60564856308618,1
4,84,4,84174,8.728490735001412,78.02037340137414,1
5,76,4,46160,8.24987685740331,82.37525763212498,1
5,92,0,37633,7.3451116866455415,79.49004171682093,1
7,61,1,37014,6.311477805003036,82.24569954304366,1
4,73,7,69104,6.058827707922543,70.36645244547942,1
1,99,2,61621,7.254867335754771,58.37478448807109,1
5,99,9,97231,6.727159347034528,99.25443741757115,1
7,98,2,88388,4.311365529409428,85.38440810849175,1
6,65,7,36014,6.562513243851658,88.56341940989726,1
5,65,7,53755,8.032018086164197,75.75253154069425,1
4,62,1,60390,6.296199387984791,67.22859693357447,1
2,66,7,43711,4.259782887771342,52.772310946889995,1
4,67,0,77993,7.9313909969201655,64.85563788146997,1
3,74,5,94696,5.006818910679872,61.47934234408077,1
1,88,7,47213,5.293104174440193,56.886898340580224,1
8,92,2,77784,4.823531767161479,79.00791648437942,1
5,89,7,27421,5.651075324357487,73.93398538990797,1
4,98,0,37727,7.783757528443175,73.3463646155994,1
8,86,8,24358,6.5969292975196865,93.96419244139179,1
7,95,8,85108,5.024406370753563,88.90414113682627,1
2,88,4,52117,8.389150390760204,68.47727178128952,1
1,97,9,51910,8.397909274757646,64.09968532297344,1
4,92,3,75754,8.352892125230035,82.5535749359101,1
8,96,5,82438,5.193981056907696,82.33250233518905,1
2,86,6,49371,6.25619672090494,66.18172820605096,1
3,92,4,71501,8.924948280704376,77.44994097508457,1
1,63,9,80946,7.860062381549952,68.1704957455589,1
1,81,8,58467,4.135837106127799,57.49910730643393,1
3,61,2,37625,4.32602295630246,60.367608688073574,1
5,69,6,53893,6.319656884061664,77.74055506002749,1
3,64,9,96329,8.5461010293078,83.10636508414171,1
1,69,9,51007,6.693508989763571,60.16321292493928,1
1,92,4,59532,6.489062540171451,60.670971651461684,1
8,97,6,74253,4.527368499783153,102.41995597449407,1
2,72,1,32323,7.283900523621471,54.2632259474162,1
3,90,3,93379,8.110515803001128,73.29272122997953,1
2,95,1,34210,5.902100037537812,63.11056735830081,1
3,83,6,36456,7.8780592546266375,71.82303016292174,1
7,74,1,51367,8.822383269504058,74.85934814191621,1
1,88,0,74624,5.018832295638445,47.73436515547718,0
8,67,8,30106,6.6166481559737065,100.89329031471112,1
2,64,0,88008,5.435689790422877,38.74984054680877,0
3,88,7,92240,7.964272095169196,82.64391577189427,1
9,63,1,84315,6.887966829405787,89.94873242491506,1
7,71,7,89249,7.172912087751518,80.45125496767803,1
4,61,2,90587,7.989570798079471,61.58726923220455,1
5,86,5,30756,5.979852363312275,76.76041318627851,1
2,90,2,88011,8.575450342035216,65.82823102492947,1
8,95,6,56378,6.6651443362307,96.77976168485219,1
4,95,9,24255,4.7897741141767405,76.88430832461931,1
9,85,8,34484,7.479495590844012,117.29590122844249,1
5,86,1,76549,7.966306752191272,76.16112459727927,1
9,64,4,54503,5.583808385337633,85.47620685526421,1
4,79,5,93794,8.285896284993765,78.35184147041855,1
5,70,3,65113,8.530716273828832,80.2776029867922,1
9,69,3,94069,5.3845224368890445,88.11169919422318,1
8,99,3,25249,8.91760736357611,101.42418413658847,1
3,97,1,39201,4.703557640243792,56.9605895773791,1
1,65,3,78576,5.01007834201245,42.219580798699354,0
3,67,0,29686,4.921124196190131,46.874330656143584,0
4,82,5,73363,8.469948550039351,81.70391865417173,1
2,85,0,20661,7.271462761624809,52.34348782286549,1
1,71,9,64843,4.760521416111365,60.5479103656852,1
7,85,5,80963,6.2016170918417455,96.16982505365938,1
8,72,0,62828,7.07649012534901,84.45800716511303,1
7,99,5,68604,4.417320424946917,86.10403363025507,1
5,77,9,30526,8.412081842036693,84.84561110083692,1
1,84,7,88910,8.018017677207677,76.1445870711806,1
7,92,1,45592,6.526033867883191,78.328013350655,1
7,99,1,48982,8.835633076295853,97.4497094012663,1
9,71,3,20207,6.088804896375498,93.75900399209891,1
3,95,2,88619,8.920551595182488,73.07781177072717,1
9,63,3,49328,7.339599994018135,90.60390596315102,1
1,64,6,66479,7.173356366269707,48.54151272860402,0
1,96,0,40103,4.829774476478925,49.93964843349988,0
4,67,5,59891,8.40963879152322,78.42854803654866,1
9,87,2,30754,6.137448439603076,88.0669447380702,1
6,90,9,92982,4.811167028912397,88.65439371509169,1
3,68,6,75922,4.063037599878795,59.778422374681135,1
1,88,9,68231,6.798778418191913,72.71919839432358,1
4,73,1,49301,6.636998110613382,63.83000971245608,1
9,99,1,82711,7.596768111845793,91.35870756572947,1
3,81,3,61323,8.45129026508901,68.00418194795458,1
9,70,0,38752,4.397032923215147,80.31422769659054,1
7,82,2,33395,7.657482451701812,90.78008906530422,1
4,60,8,76273,4.937059720487911,65.72299611449249,1
3,96,6,24895,8.29088526578582,91.61090517010756,1
5,80,6,96559,8.09531756930828,75.81358736374003,1
5,85,3,30699,6.703968774927722,73.79340544949366,1
3,95,1,85061,7.551213993116558,67.7384739618858,1
9,82,3,29715,5.571750565918742,91.3115058799919,1
4,60,5,39169,6.355839494664073,60.90680683491805,1
5,99,2,36163,8.108184488552357,85.26386220441604,1
4,74,0,25782,6.296325985866069,62.94444821416782,1
5,80,7,55585,5.788991326627209,80.60678120978937,1
7,68,4,50682,6.4710622362515,84.47240602504708,1
9,68,4,67864,8.141246262186092,95.70485672931812,1
7,69,3,75114,5.676040236854364,70.64130596002026,1
5,85,5,58067,4.868807965678719,71.52322454677493,1
7,94,2,62685,7.560070101653904,90.66548321200891,1
5,84,8,38073,8.12989106354041,91.4033952648532,1
3,85,4,56035,4.503187392617667,62.216457440782236,1
7,70,2,84977,5.199370563779723,78.34165303126433,1
2,97,0,85450,4.7098599488049695,50.323849619164825,1
9,61,9,30382,5.739707057910833,98.65252645928517,1
1,66,5,24437,6.251754894527063,56.41572857560579,1
6,77,1,90971,7.744131684816532,77.90794596193783,1
7,86,2,84612,7.25573792440837,80.35059413119461,1
8,93,0,81929,7.104642837392156,84.40648666389878,1
9,86,8,32329,5.761874733048272,108.23988582054163,1
2,76,7,45169,8.2072377654238,78.38407411098427,1
2,83,1,54594,6.356435836990823,61.845723050092715,1
5,84,7,96957,8.895524690075773,92.04735381893748,1
5,66,8,80631,7.170710691478684,76.29646906435259,1
6,65,0,65033,4.631323707822514,63.362213339603194,1
3,83,4,83133,7.38088781037717,77.85393909088361,1
8,92,7,93165,5.625520077158495,101.56900213375785,1
1,88,1,93861,7.431635983430487,54.657520336872096,1
6,81,3,72290,4.348205740812029,76.48774338664217,1
4,85,6,51750,4.874407185879797,65.77624552456138,1
1,87,2,60461,8.278686294528931,56.457701994345776,1
7,80,4,93800,5.135897785117574,76.9867364002411,1
9,66,7,98222,8.1852056262147,105.70347597038626,1
4,76,9,44226,5.3963804422720525,80.55965882541662,1
4,79,2,26721,7.214409550293539,68.57409851488879,1
6,79,3,76154,7.470752867549155,77.74761021894965,1
